Page ID,Page name,Disclaimer,Amount spent (EUR)
342337366623971,Pompe A Chaleur Prime,These ads ran without a disclaimer,1228
160214000656460,DOP,These ads ran without a disclaimer,1228
297115661094216,Les Cinéphiles,LUCKYTIME,1215
108397722049,Planète OUI,Planète OUI,1209
48643220735,PLANETE URGENCE,Planète Urgence,1201
105290951713701,Aides Logement,These ads ran without a disclaimer,1199
147048768660936,La Roche-Posay,La Roche-Posay,1199
110282480876685,1Planet4All,ACTED,1197
114561573267434,Infodon,Institut pour le Développement des Générosités,1194
200400363313685,Emmaüs France,Emmaüs France,1188
113096307692289,ADF International France,ADF International,1188
261378092727,Spotify,Spotify France,1185
249746315082158,Fondation Le Refuge,Fondation Le Refuge,1185
335960503093998,Avenir de la Culture,Avenir de la Culture,1184
412121566060960,Panneaux Solaires France,These ads ran without a disclaimer,1184
237946106299568,Cafeyn FR,These ads ran without a disclaimer,1183
623913934364235,Solidarité Laïque,Solidarité Laïque,1179
123875660969932,ENGIE,These ads ran without a disclaimer,1178
1013136962076896,Mercedes-Benz Utilitaires France,These ads ran without a disclaimer,1178
209029512461378,Coopérative U,These ads ran without a disclaimer,1174
194210463958714,INA,L'Institut National de l'Audiovisuel (INA),1163
109271965783066,Usbek & Rica,Usbek & Rica,1157
910916945628993,Explore Media,Explore Media,1153
170852259598827,Orange,These ads ran without a disclaimer,1150
144056732332683,CANAL+,These ads ran without a disclaimer,1150
457316367752668,Info'Com-CGT,Info'Com-CGT,1147
730681673751055,"Médicis, la mutuelle retraite des indépendants et entrepreneurs",Mediaplus France,1146
721787671263055,Banque Française Mutualiste,Banque Française Mutualiste,1146
112244748843481,Krys,These ads ran without a disclaimer,1137
520430624775359,1 innovation par jour.,Explore Media,1134
79566127213,Challenges,These ads ran without a disclaimer,1114
221325414598759,Skipper Macif,Macif Course au Large,1098
840589819457002,Break Poverty Foundation,Break Poverty Foundation,1089
363210450932797,La Maison du Bambou,These ads ran without a disclaimer,1083
196536624266116,Market Digit - Développement Photovoltaïque,Philippe Manuel Clement Bourd,1077
1967501576850496,Programme isolation habitat 1 euro,These ads ran without a disclaimer,1076
102904124587662,Energie-verte.io,Dolead,1075
188292614360458,Souvenirs de Forêts,Conséquences,1074
110186227549578,Neo,NEO.TV,1062
999935800074039,Michelin,These ads ran without a disclaimer,1057
100271488440946,Tandem,TANDEM FILMS,1042
111174977254488,BeOcean,Killyan Jean Rene  Preterre,1042
112654008801231,Orano,Orano,1027
787561521447601,Tournée du Climat et de la Biodiversité,"Météo et Climat, Société française de la météorologie et du climat",1025
901495256639401,CFTC Airbus,CFTC Airbus,1024
108338572522941,Anne Laure BLIN,adnm,1023
105030968456451,Les Coulisses de la Finance,These ads ran without a disclaimer,1021
208868999155447,Unadev - Union Nationale des Aveugles et Déficients Visuels,Union Nationale des Aveugles et Déficients Visuels,1021
186862581340655,"Cap-Vietnam, le Vietnam pour et  par les internautes","Cap-Vietnam, le Vietnam pour et  par les internautes",1015
106068174860470,IJI,IJI,1010
